"collocation","count","lambda","z","shopkeeper_term","type","strength","significance","period"
"西人東家",638,6.75520494461981,113.835391745358,"東家","2-gram",6.76,113.84,"1872-1894"
"本行西人東家",632,9.21038731894825,11.6474239626221,"東家","3-gram",9.21,11.65,"1872-1894"
"東家商議",602,9.27026402613245,76.5377460513246,"東家","2-gram",9.27,76.54,"1872-1894"
"西人東家商議",598,6.00914624168026,3.99499415326491,"東家","3-gram",6.01,3.99,"1872-1894"
"東家商議買",364,1.78575736115762,2.07401186081564,"東家","3-gram",1.79,2.07,"1872-1894"
"順泰棧主謹",217,12.3340466752815,15.0419030384594,"棧主","2-gram",12.33,15.04,"1872-1894"
"虹口順泰棧主",213,11.8634970492758,27.2835751544501,"棧主","2-gram",11.86,27.28,"1872-1894"
"虹口順泰棧主",213,7.69878303357876,3.73958629113198,"棧主","3-gram",7.7,3.74,"1872-1894"
"傳店主",107,2.55860742066622,25.698091961341,"店主","2-gram",2.56,25.7,"1872-1894"
"店主案",107,1.29166972532825,13.1633385092613,"店主","2-gram",1.29,13.16,"1872-1894"
"押店主",90,2.04315779947212,19.0147190190693,"店主","2-gram",2.04,19.01,"1872-1894"
"店主知",76,1.08061070997724,9.3304681853502,"店主","2-gram",1.08,9.33,"1872-1894"
"店主某甲",63,2.70044589406262,20.8706737646695,"店主","2-gram",2.7,20.87,"1872-1894"
"知店主",59,0.830695649530916,6.34356420822032,"店主","2-gram",0.83,6.34,"1872-1894"
"時店主",58,1.21203914589077,9.16263992929313,"店主","2-gram",1.21,9.16,"1872-1894"
"傳店主",325,3.1196426760839,52.5616439843035,"店主","2-gram",3.12,52.56,"1895-1911"
"押店主",207,1.88515540102769,26.3402782315868,"店主","2-gram",1.89,26.34,"1895-1911"
"提店主",175,2.12849764325823,27.3316100370098,"店主","2-gram",2.13,27.33,"1895-1911"
"店主案",158,0.980394447470166,12.1132062307146,"店主","2-gram",0.98,12.11,"1895-1911"
"交店主",129,1.45461069198131,16.2330838499114,"店主","2-gram",1.45,16.23,"1895-1911"
"店主投",124,1.86591835980181,20.3397902836397,"店主","2-gram",1.87,20.34,"1895-1911"
"店主某甲",121,2.81135960091163,29.7003841390843,"店主","2-gram",2.81,29.7,"1895-1911"
"元店主",116,1.00471904206719,10.6785694729807,"店主","2-gram",1,10.68,"1895-1911"
"提棧主",92,2.88848963654956,26.6831729171892,"棧主","2-gram",2.89,26.68,"1895-1911"
"店主拘",88,1.49536343436859,13.8381440155342,"店主","2-gram",1.5,13.84,"1895-1911"
"捕房店主",82,1.02484434908249,9.19178345004215,"店主","2-gram",1.02,9.19,"1895-1911"
"傳棧主",82,3.0657998824133,26.7973257474117,"棧主","2-gram",3.07,26.8,"1895-1911"
"店主報",80,1.41074850040297,12.4682749663573,"店主","2-gram",1.41,12.47,"1895-1911"
"供店主",75,0.644988327767599,5.54696046572524,"店主","2-gram",0.64,5.55,"1895-1911"
"店主查",70,0.997574332309725,8.28063025392101,"店主","2-gram",1,8.28,"1895-1911"
"店主方面",422,4.34841667303174,82.5607996461672,"店主","2-gram",4.35,82.56,"1912-1927"
"押店主",254,2.9617314200849,45.9102869215191,"店主","2-gram",2.96,45.91,"1912-1927"
"傳店主",240,3.02028602386774,45.5025503153009,"店主","2-gram",3.02,45.5,"1912-1927"
"求店主",183,2.65220452409256,35.1774405266507,"店主","2-gram",2.65,35.18,"1912-1927"
"事店主",183,1.87730227559717,25.0529103050742,"店主","2-gram",1.88,25.05,"1912-1927"
"要求店主",137,3.42432055959012,38.8931097435299,"店主","2-gram",3.42,38.89,"1912-1927"
"店東方面",127,4.95605644903261,52.7382125157178,"店東","2-gram",4.96,52.74,"1912-1927"
"時店主",115,1.21288630058187,12.9204417755562,"店主","2-gram",1.21,12.92,"1912-1927"
"店主增加",110,3.55760221481729,36.1400084369852,"店主","2-gram",3.56,36.14,"1912-1927"
"店主加",100,1.81208538597683,17.9795764224298,"店主","2-gram",1.81,17.98,"1912-1927"
"業店主",99,1.98985013245769,19.6266741268847,"店主","2-gram",1.99,19.63,"1912-1927"
"店主投",92,2.39818659116943,22.7457164913268,"店主","2-gram",2.4,22.75,"1912-1927"
"店主允",87,2.96107903961606,27.1366609906198,"店主","2-gram",2.96,27.14,"1912-1927"
"店主案",81,0.474408347620483,4.25899275385947,"店主","2-gram",0.47,4.26,"1912-1927"
"店主經理",69,2.54931956158037,20.9518103976715,"店主","2-gram",2.55,20.95,"1912-1927"
"業主方面",168,3.70289686087055,46.4104583477479,"業主","2-gram",3.7,46.41,"1928-1937"
"現業主",152,2.47588726535491,30.0330363697424,"業主","2-gram",2.48,30.03,"1928-1937"
"通知業主",132,4.19772215689556,46.120902760013,"業主","2-gram",4.2,46.12,"1928-1937"
"業主應",130,1.87197300376796,21.1053787043073,"業主","2-gram",1.87,21.11,"1928-1937"
"業主房客",113,3.63308331752682,37.5656740714007,"業主","2-gram",3.63,37.57,"1928-1937"
"廢業主",100,2.91252756019997,13.4508569467717,"業主","3-gram",2.91,13.45,"1928-1937"
"業主置",99,3.93445810049998,37.8420854541302,"業主","2-gram",3.93,37.84,"1928-1937"
"房屋業主",96,3.13457654957395,30.176376332018,"業主","2-gram",3.13,30.18,"1928-1937"
"原業主",89,2.63236697246403,24.5438404091505,"業主","2-gram",2.63,24.54,"1928-1937"
"店主無意",82,4.95317080117974,42.5671199526871,"店主","2-gram",4.95,42.57,"1928-1937"
"業主自動",77,4.88733312895804,39.7695287906062,"業主","2-gram",4.89,39.77,"1928-1937"
"業主代表",77,2.19303768613503,19.0981530846315,"業主","2-gram",2.19,19.1,"1928-1937"
"應業主",75,1.30561928153995,11.2583794756138,"業主","2-gram",1.31,11.26,"1928-1937"
"里業主",66,3.1409323882876,25.1511981241113,"業主","2-gram",3.14,25.15,"1928-1937"
"元店主",62,0.738895325127532,5.79088838962908,"店主","2-gram",0.74,5.79,"1928-1937"
"原業主",225,4.03650764587614,56.5968351876767,"業主","2-gram",4.04,56.6,"1938-1949"
"房屋業主",117,2.93494250390135,30.9112670576006,"業主","2-gram",2.93,30.91,"1938-1949"
"函業主",111,2.64528424323751,27.2603589130275,"業主","2-gram",2.65,27.26,"1938-1949"
"現業主",99,2.75880170465978,26.8565865396177,"業主","2-gram",2.76,26.86,"1938-1949"
"業主方面",90,3.39665023313246,31.1970642168683,"業主","2-gram",3.4,31.2,"1938-1949"
"業主委託",88,4.40838425125207,38.4366343816847,"業主","2-gram",4.41,38.44,"1938-1949"
"坵業主",84,3.93962995384641,34.4277929263904,"業主","2-gram",3.94,34.43,"1938-1949"
"業主滬",77,2.79779962094875,24.0790685183948,"業主","2-gram",2.8,24.08,"1938-1949"
"受業主",77,2.32995325426505,20.1568156625748,"業主","2-gram",2.33,20.16,"1938-1949"
"業主應",64,2.08020784829558,16.4727540937885,"業主","2-gram",2.08,16.47,"1938-1949"
"號業主",61,0.363440898122185,2.82655141925118,"業主","2-gram",0.36,2.83,"1938-1949"
"業主房屋",60,2.1718100057954,16.652590054556,"業主","2-gram",2.17,16.65,"1938-1949"
"業主急",59,3.8997260439118,28.6732870088693,"業主","2-gram",3.9,28.67,"1938-1949"
"業主租戶",58,4.88756112070797,33.4690533544273,"業主","2-gram",4.89,33.47,"1938-1949"
"受業主委託",50,1.53549462399993,4.64843368733106,"業主","3-gram",1.54,4.65,"1938-1949"
